# id x y z volume density
873 15.4535 48.015 1.0   
874 15.4535 49.005 1.0   
875 15.4535 50.5 1.0   
876 15.4535 51.5 1.0   
877 15.4535 52.5 1.0   
878 15.4535 53.5 1.0   
879 15.4535 54.5 1.0   
880 16.4505 0.495 1.0   
881 16.4505 1.485 1.0   
882 16.4505 2.475 1.0   
883 16.4505 3.465 1.0   
884 16.4505 4.455 1.0   
885 16.4505 5.445 1.0   
886 16.4505 6.435 1.0   
887 16.4505 7.425 1.0   
888 16.4505 8.415 1.0   
889 16.4505 9.405 1.0   
890 16.4505 10.395 1.0   
891 16.4505 11.385 1.0   
892 16.4505 12.375 1.0   
893 16.4505 13.365 1.0   
894 16.4505 14.355 1.0   
895 16.4505 15.345 1.0   
896 16.4505 16.335 1.0   
897 16.4505 17.325 1.0   
898 16.4505 18.315 1.0   
899 16.4505 19.305 1.0   
900 16.4505 20.295 1.0   
901 16.4505 21.285 1.0   
902 16.4505 22.275 1.0   
903 16.4505 23.265 1.0   
904 16.4505 24.255 1.0   
905 16.4505 25.245 1.0   
906 16.4505 26.235 1.0   
907 16.4505 27.225 1.0   
908 16.4505 28.215 1.0   
909 16.4505 29.205 1.0   
910 16.4505 30.195 1.0   
911 16.4505 31.185 1.0   
912 16.4505 32.175 1.0   
913 16.4505 33.165 1.0   
914 16.4505 34.155 1.0   
915 16.4505 35.145 1.0   
916 16.4505 36.135 1.0   
917 16.4505 37.125 1.0   
918 16.4505 38.115 1.0   
919 16.4505 39.105 1.0   
920 16.4505 40.095 1.0   
921 16.4505 41.085 1.0   
922 16.4505 42.075 1.0   
923 16.4505 43.065 1.0   
924 16.4505 44.055 1.0   
925 16.4505 45.045 1.0   
926 16.4505 46.035 1.0   
927 16.4505 47.025 1.0   
928 16.4505 48.015 1.0   
929 16.4505 49.005 1.0   
930 16.4505 50.5 1.0   
931 16.4505 51.5 1.0   
932 16.4505 52.5 1.0   
933 16.4505 53.5 1.0   
934 16.4505 54.5 1.0   
935 17.4475 0.495 1.0   
936 17.4475 1.485 1.0   
937 17.4475 2.475 1.0   
938 17.4475 3.465 1.0   
939 17.4475 4.455 1.0   
940 17.4475 5.445 1.0   
941 17.4475 6.435 1.0   
942 17.4475 7.425 1.0   
943 17.4475 8.415 1.0   
944 17.4475 9.405 1.0   
945 17.4475 10.395 1.0   
946 17.4475 11.385 1.0   
947 17.4475 12.375 1.0   
948 17.4475 13.365 1.0   
949 17.4475 14.355 1.0   
950 17.4475 15.345 1.0   
951 17.4475 16.335 1.0   
952 17.4475 17.325 1.0   
953 17.4475 18.315 1.0   
954 17.4475 19.305 1.0   
955 17.4475 20.295 1.0   
956 17.4475 21.285 1.0   
957 17.4475 22.275 1.0   
958 17.4475 23.265 1.0   
959 17.4475 24.255 1.0   
960 17.4475 25.245 1.0   
961 17.4475 26.235 1.0   
962 17.4475 27.225 1.0   
963 17.4475 28.215 1.0   
964 17.4475 29.205 1.0   
965 17.4475 30.195 1.0   
966 17.4475 31.185 1.0   
967 17.4475 32.175 1.0   
968 17.4475 33.165 1.0   
969 17.4475 34.155 1.0   
970 17.4475 35.145 1.0   
971 17.4475 36.135 1.0   
972 17.4475 37.125 1.0   
973 17.4475 38.115 1.0   
974 17.4475 39.105 1.0   
975 17.4475 40.095 1.0   
976 17.4475 41.085 1.0   
977 17.4475 42.075 1.0   
978 17.4475 43.065 1.0   
979 17.4475 44.055 1.0   
980 17.4475 45.045 1.0   
981 17.4475 46.035 1.0   
982 17.4475 47.025 1.0   
983 17.4475 48.015 1.0   
984 17.4475 49.005 1.0   
985 17.4475 50.5 1.0   
986 17.4475 51.5 1.0   
987 17.4475 52.5 1.0   
988 17.4475 53.5 1.0   
989 17.4475 54.5 1.0   
990 18.4445 0.495 1.0   
991 18.4445 1.485 1.0   
992 18.4445 2.475 1.0   
993 18.4445 3.465 1.0   
994 18.4445 4.455 1.0   
995 18.4445 5.445 1.0   
996 18.4445 6.435 1.0   
997 18.4445 7.425 1.0   
998 18.4445 8.415 1.0   
999 18.4445 9.405 1.0   
1000 18.4445 10.395 1.0   
1001 18.4445 11.385 1.0   
1002 18.4445 12.375 1.0   
1003 18.4445 13.365 1.0   
1004 18.4445 14.355 1.0   
1005 18.4445 15.345 1.0   
1006 18.4445 16.335 1.0   
1007 18.4445 17.325 1.0   
1008 18.4445 18.315 1.0   
1009 18.4445 19.305 1.0   
1010 18.4445 20.295 1.0   
1011 18.4445 21.285 1.0   
1012 18.4445 22.275 1.0   
1013 18.4445 23.265 1.0   
1014 18.4445 24.255 1.0   
1015 18.4445 25.245 1.0   
1016 18.4445 26.235 1.0   
1017 18.4445 27.225 1.0   
1018 18.4445 28.215 1.0   
1019 18.4445 29.205 1.0   
1020 18.4445 30.195 1.0   
1021 18.4445 31.185 1.0   
1022 18.4445 32.175 1.0   
1023 18.4445 33.165 1.0   
1024 18.4445 34.155 1.0   
1025 18.4445 35.145 1.0   
1026 18.4445 36.135 1.0   
1027 18.4445 37.125 1.0   
1028 18.4445 38.115 1.0   
1029 18.4445 39.105 1.0   
1030 18.4445 40.095 1.0   
1031 18.4445 41.085 1.0   
1032 18.4445 42.075 1.0   
1033 18.4445 43.065 1.0   
1034 18.4445 44.055 1.0   
1035 18.4445 45.045 1.0   
1036 18.4445 46.035 1.0   
1037 18.4445 47.025 1.0   
1038 18.4445 48.015 1.0   
1039 18.4445 49.005 1.0   
1040 18.4445 50.5 1.0   
1041 18.4445 51.5 1.0   
1042 18.4445 52.5 1.0   
1043 18.4445 53.5 1.0   
1044 18.4445 54.5 1.0   
1045 19.4415 0.495 1.0   
1046 19.4415 1.485 1.0   
1047 19.4415 2.475 1.0   
1048 19.4415 3.465 1.0   
1049 19.4415 4.455 1.0   
1050 19.4415 5.445 1.0   
1051 19.4415 6.435 1.0   
1052 19.4415 7.425 1.0   
1053 19.4415 8.415 1.0   
1054 19.4415 9.405 1.0   
1055 19.4415 10.395 1.0   
1056 19.4415 11.385 1.0   
1057 19.4415 12.375 1.0   
1058 19.4415 13.365 1.0   
1059 19.4415 14.355 1.0   
1060 19.4415 15.345 1.0   
1061 19.4415 16.335 1.0   
1062 19.4415 17.325 1.0   
1063 19.4415 18.315 1.0   
1064 19.4415 19.305 1.0   
1065 19.4415 20.295 1.0   
1066 19.4415 21.285 1.0   
1067 19.4415 22.275 1.0   
1068 19.4415 23.265 1.0   
1069 19.4415 24.255 1.0   
1070 19.4415 25.245 1.0   
1071 19.4415 26.235 1.0   
1072 19.4415 27.225 1.0   
1073 19.4415 28.215 1.0   
1074 19.4415 29.205 1.0   
1075 19.4415 30.195 1.0   
1076 19.4415 31.185 1.0   
1077 19.4415 32.175 1.0   
1078 19.4415 33.165 1.0   
1079 19.4415 34.155 1.0   
1080 19.4415 35.145 1.0   
1081 19.4415 36.135 1.0   
1082 19.4415 37.125 1.0   
1083 19.4415 38.115 1.0   
1084 19.4415 39.105 1.0   
1085 19.4415 40.095 1.0   
1086 19.4415 41.085 1.0   
1087 19.4415 42.075 1.0   
1088 19.4415 43.065 1.0   
1089 19.4415 44.055 1.0   
1090 19.4415 45.045 1.0   
1091 19.4415 46.035 1.0   
1092 19.4415 47.025 1.0   
1093 19.4415 48.015 1.0   
1094 19.4415 49.005 1.0   
1095 19.4415 50.5 1.0   
1096 19.4415 51.5 1.0   
1097 19.4415 52.5 1.0   
1098 19.4415 53.5 1.0   
1099 19.4415 54.5 1.0   
1100 20.4385 0.495 1.0   
1101 20.4385 1.485 1.0   
1102 20.4385 2.475 1.0   
1103 20.4385 3.465 1.0   
1104 20.4385 4.455 1.0   
1105 20.4385 5.445 1.0   
1106 20.4385 6.435 1.0   
1107 20.4385 7.425 1.0   
1108 20.4385 8.415 1.0   
1109 20.4385 9.405 1.0   
1110 20.4385 10.395 1.0   
1111 20.4385 11.385 1.0   
1112 20.4385 12.375 1.0   
1113 20.4385 13.365 1.0   
1114 20.4385 14.355 1.0   
1115 20.4385 15.345 1.0   
1116 20.4385 16.335 1.0   
1117 20.4385 17.325 1.0   
1118 20.4385 18.315 1.0   
1119 20.4385 19.305 1.0   
1120 20.4385 20.295 1.0   
1121 20.4385 21.285 1.0   
1122 20.4385 22.275 1.0   
1123 20.4385 23.265 1.0   
1124 20.4385 24.255 1.0   
1125 20.4385 25.245 1.0   
1126 20.4385 26.235 1.0   
1127 20.4385 27.225 1.0   
1128 20.4385 28.215 1.0   
1129 20.4385 29.205 1.0   
1130 20.4385 30.195 1.0   
1131 20.4385 31.185 1.0   
1132 20.4385 32.175 1.0   
1133 20.4385 33.165 1.0   
1134 20.4385 34.155 1.0   
1135 20.4385 35.145 1.0   
1136 20.4385 36.135 1.0   
1137 20.4385 37.125 1.0   
1138 20.4385 38.115 1.0   
1139 20.4385 39.105 1.0   
1140 20.4385 40.095 1.0   
1141 20.4385 41.085 1.0   
1142 20.4385 42.075 1.0   
1143 20.4385 43.065 1.0   
1144 20.4385 44.055 1.0   
1145 20.4385 45.045 1.0   
1146 20.4385 46.035 1.0   
1147 20.4385 47.025 1.0   
1148 20.4385 48.015 1.0   
1149 20.4385 49.005 1.0   
1150 20.4385 50.5 1.0   
1151 20.4385 51.5 1.0   
1152 20.4385 52.5 1.0   
1153 20.4385 53.5 1.0   
1154 20.4385 54.5 1.0   
1155 21.4355 0.495 1.0   
1156 21.4355 1.485 1.0   
1157 21.4355 2.475 1.0   
1158 21.4355 3.465 1.0   
1159 21.4355 4.455 1.0   
1160 21.4355 5.445 1.0   
1161 21.4355 6.435 1.0   
1162 21.4355 7.425 1.0   
1163 21.4355 8.415 1.0   
1164 21.4355 9.405 1.0   
1165 21.4355 10.395 1.0   
1166 21.4355 11.385 1.0   
1167 21.4355 12.375 1.0   
1168 21.4355 13.365 1.0   
1169 21.4355 14.355 1.0   
1170 21.4355 15.345 1.0   
1171 21.4355 16.335 1.0   
1172 21.4355 17.325 1.0   
1173 21.4355 18.315 1.0   
1174 21.4355 19.305 1.0   
1175 21.4355 20.295 1.0   
1176 21.4355 21.285 1.0   
1177 21.4355 22.275 1.0   
1178 21.4355 23.265 1.0   
1179 21.4355 24.255 1.0   
1180 21.4355 25.245 1.0   
1181 21.4355 26.235 1.0   
1182 21.4355 27.225 1.0   
1183 21.4355 28.215 1.0   
1184 21.4355 29.205 1.0   
1185 21.4355 30.195 1.0   
1186 21.4355 31.185 1.0   
1187 21.4355 32.175 1.0   
1188 21.4355 33.165 1.0   
1189 21.4355 34.155 1.0   
1190 21.4355 35.145 1.0   
1191 21.4355 36.135 1.0   
1192 21.4355 37.125 1.0   
1193 21.4355 38.115 1.0   
1194 21.4355 39.105 1.0   
1195 21.4355 40.095 1.0   
1196 21.4355 41.085 1.0   
1197 21.4355 42.075 1.0   
1198 21.4355 43.065 1.0   
1199 21.4355 44.055 1.0   
1200 21.4355 45.045 1.0   
1201 21.4355 46.035 1.0   
1202 21.4355 47.025 1.0   
1203 21.4355 48.015 1.0   
1204 21.4355 49.005 1.0   
1205 21.4355 50.5 1.0   
1206 21.4355 51.5 1.0   
1207 21.4355 52.5 1.0   
1208 21.4355 53.5 1.0   
1209 21.4355 54.5 1.0   
1210 22.4325 0.495 1.0   
1211 22.4325 1.485 1.0   
1212 22.4325 2.475 1.0   
1213 22.4325 3.465 1.0   
1214 22.4325 4.455 1.0   
1215 22.4325 5.445 1.0   
1216 22.4325 6.435 1.0   
1217 22.4325 7.425 1.0   
1218 22.4325 8.415 1.0   
1219 22.4325 9.405 1.0   
1220 22.4325 10.395 1.0   
1221 22.4325 11.385 1.0   
1222 22.4325 12.375 1.0   
1223 22.4325 13.365 1.0   
1224 22.4325 14.355 1.0   
1225 22.4325 15.345 1.0   
1226 22.4325 16.335 1.0   
1227 22.4325 17.325 1.0   
1228 22.4325 18.315 1.0   
1229 22.4325 19.305 1.0   
1230 22.4325 20.295 1.0   
1231 22.4325 21.285 1.0   
1232 22.4325 22.275 1.0   
1233 22.4325 23.265 1.0   
1234 22.4325 24.255 1.0   
1235 22.4325 25.245 1.0   
1236 22.4325 26.235 1.0   
1237 22.4325 27.225 1.0   
1238 22.4325 28.215 1.0   
1239 22.4325 29.205 1.0   
1240 22.4325 30.195 1.0   
1241 22.4325 31.185 1.0   
1242 22.4325 32.175 1.0   
1243 22.4325 33.165 1.0   
1244 22.4325 34.155 1.0   
1245 22.4325 35.145 1.0   
1246 22.4325 36.135 1.0   
1247 22.4325 37.125 1.0   
1248 22.4325 38.115 1.0   
1249 22.4325 39.105 1.0   
1250 22.4325 40.095 1.0   
1251 22.4325 41.085 1.0   
1252 22.4325 42.075 1.0   
1253 22.4325 43.065 1.0   
1254 22.4325 44.055 1.0   
1255 22.4325 45.045 1.0   
1256 22.4325 46.035 1.0   
1257 22.4325 47.025 1.0   
1258 22.4325 48.015 1.0   
1259 22.4325 49.005 1.0   
1260 22.4325 50.5 1.0   
1261 22.4325 51.5 1.0   
1262 22.4325 52.5 1.0   
1263 22.4325 53.5 1.0   
1264 22.4325 54.5 1.0   
1265 23.4295 0.495 1.0   
1266 23.4295 1.485 1.0   
1267 23.4295 2.475 1.0   
1268 23.4295 3.465 1.0   
1269 23.4295 4.455 1.0   
1270 23.4295 5.445 1.0   
1271 23.4295 6.435 1.0   
1272 23.4295 7.425 1.0   
1273 23.4295 8.415 1.0   
1274 23.4295 9.405 1.0   
1275 23.4295 10.395 1.0   
1276 23.4295 11.385 1.0   
1277 23.4295 12.375 1.0   
1278 23.4295 13.365 1.0   
1279 23.4295 14.355 1.0   
1280 23.4295 15.345 1.0   
1281 23.4295 16.335 1.0   
1282 23.4295 17.325 1.0   
1283 23.4295 18.315 1.0   
1284 23.4295 19.305 1.0   
1285 23.4295 20.295 1.0   
1286 23.4295 21.285 1.0   
1287 23.4295 22.275 1.0   
1288 23.4295 23.265 1.0   
1289 23.4295 24.255 1.0   
1290 23.4295 25.245 1.0   
1291 23.4295 26.235 1.0   
1292 23.4295 27.225 1.0   
1293 23.4295 28.215 1.0   
1294 23.4295 29.205 1.0   
1295 23.4295 30.195 1.0   
1296 23.4295 31.185 1.0   
1297 23.4295 32.175 1.0   
1298 23.4295 33.165 1.0   
1299 23.4295 34.155 1.0   
1300 23.4295 35.145 1.0   
1301 23.4295 36.135 1.0   
1302 23.4295 37.125 1.0   
1303 23.4295 38.115 1.0   
1304 23.4295 39.105 1.0   
1305 23.4295 40.095 1.0   
1306 23.4295 41.085 1.0   
1307 23.4295 42.075 1.0   
1308 23.4295 43.065 1.0   
1309 23.4295 44.055 1.0   
1310 23.4295 45.045 1.0   
1311 23.4295 46.035 1.0   
1312 23.4295 47.025 1.0   
1313 23.4295 48.015 1.0   
1314 23.4295 49.005 1.0   
1315 23.4295 50.5 1.0   
1316 23.4295 51.5 1.0   
1317 23.4295 52.5 1.0   
1318 23.4295 53.5 1.0   
1319 23.4295 54.5 1.0   
1320 24.4265 0.495 1.0   
1321 24.4265 1.485 1.0   
1322 24.4265 2.475 1.0   
1323 24.4265 3.465 1.0   
1324 24.4265 4.455 1.0   
1325 24.4265 5.445 1.0   
1326 24.4265 6.435 1.0   
1327 24.4265 7.425 1.0   
1328 24.4265 8.415 1.0   
1329 24.4265 9.405 1.0   
1330 24.4265 10.395 1.0   
1331 24.4265 11.385 1.0   
1332 24.4265 12.375 1.0   
1333 24.4265 13.365 1.0   
1334 24.4265 14.355 1.0   
1335 24.4265 15.345 1.0   
1336 24.4265 16.335 1.0   
1337 24.4265 17.325 1.0   
1338 24.4265 18.315 1.0   
1339 24.4265 19.305 1.0   
1340 24.4265 20.295 1.0   
1341 24.4265 21.285 1.0   
1342 24.4265 22.275 1.0   
1343 24.4265 23.265 1.0   
1344 24.4265 24.255 1.0   
1345 24.4265 25.245 1.0   
1346 24.4265 26.235 1.0   
1347 24.4265 27.225 1.0   
1348 24.4265 28.215 1.0   
1349 24.4265 29.205 1.0   
1350 24.4265 30.195 1.0   
1351 24.4265 31.185 1.0   
1352 24.4265 32.175 1.0   
1353 24.4265 33.165 1.0   
1354 24.4265 34.155 1.0   
1355 24.4265 35.145 1.0   
1356 24.4265 36.135 1.0   
1357 24.4265 37.125 1.0   
1358 24.4265 38.115 1.0   
1359 24.4265 39.105 1.0   
1360 24.4265 40.095 1.0   
1361 24.4265 41.085 1.0   
1362 24.4265 42.075 1.0   
1363 24.4265 43.065 1.0   
1364 24.4265 44.055 1.0   
1365 24.4265 45.045 1.0   
1366 24.4265 46.035 1.0   
1367 24.4265 47.025 1.0   
1368 24.4265 48.015 1.0   
1369 24.4265 49.005 1.0   
1370 24.4265 50.5 1.0   
1371 24.4265 51.5 1.0   
1372 24.4265 52.5 1.0   
1373 24.4265 53.5 1.0   
1374 24.4265 54.5 1.0   

